Id,System,Area,Module,Options,Menu,Acesso
8512,TRAX,Suprimentos,Settings,PN_Software_Configuration_Auth_Grp_EXPLORER,EXPLORER,NO
8513,TRAX,Redelivery,Settings,PN_Software_Configuration_Auth_Grp_EXPLORER,EXPLORER,NO
8514,TRAX,Eng_Manutenção,Settings,PN_Software_Configuration_Auth_Grp_EXPLORER,EXPLORER,NO
8515,TRAX,Plan_Compras,Settings,PN_Software_Configuration_Auth_Grp_EXPLORER,EXPLORER,NO
8516,TRAX,Plan_Manutenção_Linha,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8517,TRAX,Plan_Manutenção_Heavy,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8518,TRAX,PCP,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8519,TRAX,PCO,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8520,TRAX,Qualidade_Manutenção,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8521,TRAX,Manutenção_Linha,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8522,TRAX,MCC,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8523,TRAX,Plan_Materiais,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8524,TRAX,GSE,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8525,TRAX,Simulador,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8526,TRAX,Almoxarifado,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8527,TRAX,Suprimentos,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8528,TRAX,Redelivery,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8529,TRAX,Eng_Manutenção,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8530,TRAX,Plan_Compras,Settings,Software_Configuration_EXPLORER,EXPLORER,NO
8531,TRAX,Plan_Manutenção_Linha,Settings,System_Transaction_Code,EXPLORER,NO
8532,TRAX,Plan_Manutenção_Heavy,Settings,System_Transaction_Code,EXPLORER,NO
8533,TRAX,PCO,Settings,System_Transaction_Code,EXPLORER,NO
8534,TRAX,Qualidade_Manutenção,Settings,System_Transaction_Code,EXPLORER,NO
8535,TRAX,Manutenção_Linha,Settings,System_Transaction_Code,EXPLORER,NO
8536,TRAX,MCC,Settings,System_Transaction_Code,EXPLORER,NO
8537,TRAX,Plan_Materiais,Settings,System_Transaction_Code,EXPLORER,NO
8538,TRAX,GSE,Settings,System_Transaction_Code,EXPLORER,NO
8539,TRAX,Simulador,Settings,System_Transaction_Code,EXPLORER,NO
8540,TRAX,Suprimentos,Settings,System_Transaction_Code,EXPLORER,NO
8541,TRAX,Redelivery,Settings,System_Transaction_Code,EXPLORER,NO
8542,TRAX,Plan_Compras,Settings,System_Transaction_Code,EXPLORER,NO
8543,TRAX,Plan_Manutenção_Linha,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8544,TRAX,Plan_Manutenção_Heavy,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8545,TRAX,PCP,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8546,TRAX,PCO,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8547,TRAX,Qualidade_Manutenção,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8548,TRAX,Manutenção_Linha,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8549,TRAX,MCC,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8550,TRAX,Plan_Materiais,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8551,TRAX,GSE,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8552,TRAX,Simulador,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8553,TRAX,Almoxarifado,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8554,TRAX,Suprimentos,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8555,TRAX,Redelivery,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8556,TRAX,Eng_Manutenção,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8557,TRAX,Plan_Compras,Production,Corrosion_Level_Authorization_EXPLORER,EXPLORER,NO
8558,TRAX,Plan_Manutenção_Linha,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8559,TRAX,Plan_Manutenção_Heavy,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8560,TRAX,PCP,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8561,TRAX,PCO,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8562,TRAX,Qualidade_Manutenção,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8563,TRAX,Manutenção_Linha,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8564,TRAX,MCC,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8565,TRAX,Plan_Materiais,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8566,TRAX,GSE,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8567,TRAX,Simulador,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8568,TRAX,Almoxarifado,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8569,TRAX,Suprimentos,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8570,TRAX,Redelivery,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8571,TRAX,Eng_Manutenção,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8572,TRAX,Plan_Compras,Production,Corrosion_Level_Authorization_Group_EXPLORER,EXPLORER,NO
8573,TRAX,Plan_Manutenção_Linha,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8574,TRAX,Plan_Manutenção_Heavy,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8575,TRAX,PCP,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8576,TRAX,PCO,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8577,TRAX,Qualidade_Manutenção,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8578,TRAX,Manutenção_Linha,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8579,TRAX,MCC,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8580,TRAX,Plan_Materiais,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8581,TRAX,GSE,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8582,TRAX,Simulador,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8583,TRAX,Almoxarifado,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8584,TRAX,Suprimentos,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8585,TRAX,Redelivery,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8586,TRAX,Eng_Manutenção,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8587,TRAX,Plan_Compras,Production,Corrosion_Level_Authorization_Supervisor,EXPLORER,NO
8588,TRAX,Plan_Manutenção_Linha,Production,Customer_Invoice_Authorization,EXPLORER,NO
8589,TRAX,Plan_Manutenção_Heavy,Production,Customer_Invoice_Authorization,EXPLORER,NO
8590,TRAX,PCP,Production,Customer_Invoice_Authorization,EXPLORER,NO
8591,TRAX,PCO,Production,Customer_Invoice_Authorization,EXPLORER,NO
8592,TRAX,Qualidade_Manutenção,Production,Customer_Invoice_Authorization,EXPLORER,NO
8593,TRAX,Manutenção_Linha,Production,Customer_Invoice_Authorization,EXPLORER,NO
8594,TRAX,MCC,Production,Customer_Invoice_Authorization,EXPLORER,NO
8595,TRAX,Plan_Materiais,Production,Customer_Invoice_Authorization,EXPLORER,NO
8596,TRAX,GSE,Production,Customer_Invoice_Authorization,EXPLORER,NO
8597,TRAX,Simulador,Production,Customer_Invoice_Authorization,EXPLORER,NO
8598,TRAX,Almoxarifado,Production,Customer_Invoice_Authorization,EXPLORER,NO
8599,TRAX,Suprimentos,Production,Customer_Invoice_Authorization,EXPLORER,NO
8600,TRAX,Redelivery,Production,Customer_Invoice_Authorization,EXPLORER,NO
8601,TRAX,Eng_Manutenção,Production,Customer_Invoice_Authorization,EXPLORER,NO
8602,TRAX,Plan_Compras,Production,Customer_Invoice_Authorization,EXPLORER,NO
8603,TRAX,Plan_Manutenção_Linha,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8604,TRAX,Plan_Manutenção_Heavy,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8605,TRAX,PCP,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8606,TRAX,PCO,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8607,TRAX,Qualidade_Manutenção,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8608,TRAX,Manutenção_Linha,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8609,TRAX,MCC,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8610,TRAX,Plan_Materiais,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8611,TRAX,GSE,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8612,TRAX,Simulador,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8613,TRAX,Almoxarifado,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8614,TRAX,Suprimentos,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8615,TRAX,Redelivery,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8616,TRAX,Eng_Manutenção,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8617,TRAX,Plan_Compras,Production,WO_Authorization_EXPLORER,EXPLORER,NO
8618,TRAX,Plan_Manutenção_Linha,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8619,TRAX,Plan_Manutenção_Heavy,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8620,TRAX,PCP,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8621,TRAX,PCO,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8622,TRAX,Qualidade_Manutenção,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8623,TRAX,Manutenção_Linha,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8624,TRAX,MCC,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8625,TRAX,Plan_Materiais,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8626,TRAX,GSE,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8627,TRAX,Simulador,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8628,TRAX,Almoxarifado,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8629,TRAX,Suprimentos,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8630,TRAX,Redelivery,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8631,TRAX,Eng_Manutenção,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8632,TRAX,Plan_Compras,Production,WO_Authorization_Group_EXPLORER,EXPLORER,NO
8633,TRAX,PCP,Production,WO_EXPLORER,EXPLORER,NO
8634,TRAX,PCO,Production,WO_EXPLORER,EXPLORER,NO
8635,TRAX,Qualidade_Manutenção,Production,WO_EXPLORER,EXPLORER,NO
8636,TRAX,Manutenção_Linha,Production,WO_EXPLORER,EXPLORER,NO
8637,TRAX,MCC,Production,WO_EXPLORER,EXPLORER,NO
8638,TRAX,Plan_Materiais,Production,WO_EXPLORER,EXPLORER,NO
8639,TRAX,GSE,Production,WO_EXPLORER,EXPLORER,NO
8640,TRAX,Simulador,Production,WO_EXPLORER,EXPLORER,NO
8641,TRAX,Almoxarifado,Production,WO_EXPLORER,EXPLORER,NO
8642,TRAX,Suprimentos,Production,WO_EXPLORER,EXPLORER,NO
8643,TRAX,Redelivery,Production,WO_EXPLORER,EXPLORER,NO
8644,TRAX,Eng_Manutenção,Production,WO_EXPLORER,EXPLORER,NO
8645,TRAX,Plan_Compras,Production,WO_EXPLORER,EXPLORER,NO
8646,TRAX,Plan_Manutenção_Linha,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8647,TRAX,Plan_Manutenção_Heavy,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8648,TRAX,PCP,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8649,TRAX,PCO,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8650,TRAX,Qualidade_Manutenção,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8651,TRAX,Manutenção_Linha,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8652,TRAX,MCC,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8653,TRAX,Plan_Materiais,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8654,TRAX,GSE,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8655,TRAX,Simulador,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8656,TRAX,Almoxarifado,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8657,TRAX,Suprimentos,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8658,TRAX,Redelivery,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8659,TRAX,Eng_Manutenção,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8660,TRAX,Plan_Compras,Production,WO_Tasks_Authorization_EXPLORER,EXPLORER,NO
8661,TRAX,Plan_Manutenção_Linha,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8662,TRAX,Plan_Manutenção_Heavy,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8663,TRAX,PCP,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8664,TRAX,PCO,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8665,TRAX,Qualidade_Manutenção,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8666,TRAX,Manutenção_Linha,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8667,TRAX,MCC,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8668,TRAX,Plan_Materiais,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8669,TRAX,GSE,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8670,TRAX,Simulador,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8671,TRAX,Almoxarifado,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8672,TRAX,Suprimentos,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8673,TRAX,Redelivery,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8674,TRAX,Eng_Manutenção,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8675,TRAX,Plan_Compras,Production,WO_Tasks_Bust_Authorization_EXPLORER,EXPLORER,NO
8676,TRAX,Plan_Manutenção_Linha,Engineering,Engineering_Authorization,EXPLORER,NO
8677,TRAX,Plan_Manutenção_Heavy,Engineering,Engineering_Authorization,EXPLORER,NO
8678,TRAX,PCP,Engineering,Engineering_Authorization,EXPLORER,NO
8679,TRAX,PCO,Engineering,Engineering_Authorization,EXPLORER,NO
8680,TRAX,Qualidade_Manutenção,Engineering,Engineering_Authorization,EXPLORER,NO
8681,TRAX,Manutenção_Linha,Engineering,Engineering_Authorization,EXPLORER,NO
8682,TRAX,MCC,Engineering,Engineering_Authorization,EXPLORER,NO
8683,TRAX,Plan_Materiais,Engineering,Engineering_Authorization,EXPLORER,NO
8684,TRAX,GSE,Engineering,Engineering_Authorization,EXPLORER,NO
8685,TRAX,Simulador,Engineering,Engineering_Authorization,EXPLORER,NO
8686,TRAX,Suprimentos,Engineering,Engineering_Authorization,EXPLORER,NO
8687,TRAX,Redelivery,Engineering,Engineering_Authorization,EXPLORER,NO
8688,TRAX,Plan_Compras,Engineering,Engineering_Authorization,EXPLORER,NO
8689,TRAX,Plan_Manutenção_Linha,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8690,TRAX,Plan_Manutenção_Heavy,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8691,TRAX,PCP,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8692,TRAX,PCO,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8693,TRAX,Qualidade_Manutenção,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8694,TRAX,Manutenção_Linha,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8695,TRAX,MCC,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8696,TRAX,Plan_Materiais,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8697,TRAX,GSE,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8698,TRAX,Simulador,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8699,TRAX,Almoxarifado,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8700,TRAX,Suprimentos,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8701,TRAX,Redelivery,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8702,TRAX,Eng_Manutenção,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8703,TRAX,Plan_Compras,Engineering,Engineering_Authorization_Group_EXPLORER,EXPLORER,NO
8704,TRAX,Plan_Manutenção_Linha,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8705,TRAX,Plan_Manutenção_Heavy,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8706,TRAX,PCP,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8707,TRAX,PCO,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8708,TRAX,Qualidade_Manutenção,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8709,TRAX,Manutenção_Linha,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8710,TRAX,MCC,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8711,TRAX,Plan_Materiais,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8712,TRAX,GSE,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8713,TRAX,Simulador,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8714,TRAX,Almoxarifado,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8715,TRAX,Suprimentos,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8716,TRAX,Redelivery,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8717,TRAX,Eng_Manutenção,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8718,TRAX,Plan_Compras,Engineering,Engineering_Authorization_Supervisor,EXPLORER,NO
8719,TRAX,PCP,Engineering,Engineering_EXPLORER,EXPLORER,NO
8720,TRAX,PCO,Engineering,Engineering_EXPLORER,EXPLORER,NO
8721,TRAX,Qualidade_Manutenção,Engineering,Engineering_EXPLORER,EXPLORER,NO
8722,TRAX,Manutenção_Linha,Engineering,Engineering_EXPLORER,EXPLORER,NO
8723,TRAX,MCC,Engineering,Engineering_EXPLORER,EXPLORER,NO
8724,TRAX,Plan_Materiais,Engineering,Engineering_EXPLORER,EXPLORER,NO
8725,TRAX,GSE,Engineering,Engineering_EXPLORER,EXPLORER,NO
8726,TRAX,Simulador,Engineering,Engineering_EXPLORER,EXPLORER,NO
8727,TRAX,Almoxarifado,Engineering,Engineering_EXPLORER,EXPLORER,NO
8728,TRAX,Suprimentos,Engineering,Engineering_EXPLORER,EXPLORER,NO
8729,TRAX,Redelivery,Engineering,Engineering_EXPLORER,EXPLORER,NO
8730,TRAX,Eng_Manutenção,Engineering,Engineering_EXPLORER,EXPLORER,NO
8731,TRAX,Plan_Compras,Engineering,Engineering_EXPLORER,EXPLORER,NO
8732,TRAX,Plan_Manutenção_Linha,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8733,TRAX,Plan_Manutenção_Heavy,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8734,TRAX,PCP,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8735,TRAX,PCO,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8736,TRAX,Qualidade_Manutenção,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8737,TRAX,Manutenção_Linha,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8738,TRAX,MCC,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8739,TRAX,Plan_Materiais,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8740,TRAX,GSE,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8741,TRAX,Simulador,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8742,TRAX,Almoxarifado,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8743,TRAX,Suprimentos,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8744,TRAX,Redelivery,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8745,TRAX,Eng_Manutenção,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8746,TRAX,Plan_Compras,Engineering,Manufacturer_Electronic_Data_EXPLORER,EXPLORER,NO
8747,TRAX,Plan_Manutenção_Linha,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8748,TRAX,Plan_Manutenção_Heavy,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8749,TRAX,PCP,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8750,TRAX,PCO,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8751,TRAX,Qualidade_Manutenção,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8752,TRAX,Manutenção_Linha,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8753,TRAX,MCC,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8754,TRAX,Plan_Materiais,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8755,TRAX,GSE,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8756,TRAX,Simulador,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8757,TRAX,Almoxarifado,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8758,TRAX,Suprimentos,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8759,TRAX,Redelivery,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8760,TRAX,Plan_Compras,Engineering,Manufacturer_Electronic_Data_Supervisor,EXPLORER,NO
8761,TRAX,Plan_Manutenção_Linha,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8762,TRAX,Plan_Manutenção_Heavy,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8763,TRAX,PCP,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8764,TRAX,PCO,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8765,TRAX,Qualidade_Manutenção,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8766,TRAX,Manutenção_Linha,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8767,TRAX,MCC,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8768,TRAX,Plan_Materiais,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8769,TRAX,GSE,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8770,TRAX,Simulador,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8771,TRAX,Almoxarifado,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8772,TRAX,Suprimentos,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8773,TRAX,Redelivery,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8774,TRAX,Eng_Manutenção,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8775,TRAX,Plan_Compras,Engineering,Task_Card_Authorization_EXPLORER,EXPLORER,NO
8776,TRAX,Plan_Manutenção_Linha,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8777,TRAX,Plan_Manutenção_Heavy,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8778,TRAX,PCP,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8779,TRAX,PCO,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8780,TRAX,Qualidade_Manutenção,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8781,TRAX,Manutenção_Linha,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8782,TRAX,MCC,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8783,TRAX,Plan_Materiais,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8784,TRAX,GSE,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8785,TRAX,Simulador,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8786,TRAX,Almoxarifado,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8787,TRAX,Suprimentos,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8788,TRAX,Redelivery,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8789,TRAX,Eng_Manutenção,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8790,TRAX,Plan_Compras,Engineering,Task_Card_Authorization_EXPLORER_Supervisor,EXPLORER,NO
8791,TRAX,Plan_Manutenção_Linha,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8792,TRAX,Plan_Manutenção_Heavy,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8793,TRAX,PCP,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8794,TRAX,PCO,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8795,TRAX,Qualidade_Manutenção,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8796,TRAX,Manutenção_Linha,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8797,TRAX,MCC,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8798,TRAX,Plan_Materiais,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8799,TRAX,GSE,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8800,TRAX,Simulador,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8801,TRAX,Almoxarifado,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
8802,TRAX,Suprimentos,Engineering,Task_Card_Authorization_Group_EXPLORER,EXPLORER,NO
